state,district,year,total_cases,total_deaths,flag_deaths_gt_cases,case_fatality_rate,cases_lag1,cases_lag2,cases_lag3,cases_roll3,cases_roll5,cases_yoy_change_pct,cases_volatility_5yr,cases_trend_slope,cases_historical_mean,rank_within_state_year,year_confidence
Maharashtra,Yavatmal,2017,43,0,False,0.0,120.0,241.0,498.0,286.3333333333333,549.2,-64.16666666666667,390.0098716699361,-186.62254901960776,1558.235294117647,18.0,normal
Maharashtra,Yavatmal,2018,14,0,False,0.0,43.0,120.0,241.0,134.66666666666666,351.4,-67.44186046511628,330.13224622868944,-183.73890608875115,1474.0555555555557,19.5,normal
Maharashtra,Yavatmal,2019,8,0,False,0.0,14.0,43.0,120.0,59.0,183.2,-42.857142857142854,196.67155361159894,-179.23157894736858,1397.2105263157894,19.5,normal
Maharashtra,Yavatmal,2020,2,0,False,0.0,8.0,14.0,43.0,21.666666666666668,85.2,-75.0,97.84528603872567,-173.47293233082712,1327.75,25.5,normal
Maharashtra,Yavatmal,2021,2,0,False,0.0,2.0,8.0,14.0,8.0,37.4,0.0,48.78319382738334,-167.03506493506495,1264.6190476190477,21.5,normal
Maharashtra,Yavatmal,2022,1,0,False,0.0,2.0,2.0,8.0,4.0,13.8,-50.0,17.064583206162844,-160.21964991530203,1207.2272727272727,26.0,normal
Maharashtra,Yavatmal,2023,9,0,False,0.0,1.0,2.0,2.0,1.6666666666666667,5.4,800.0,5.549774770209684,-153.30335968379455,1154.7826086956522,12.0,normal
Maharashtra,Yavatmal,2024,0,0,False,,9.0,1.0,2.0,4.0,4.4,-100.0,3.7815340802452213,-146.36478260869575,1107.0416666666667,27.5,lower
Manipur,Bishnupur,2000,43,0,False,0.0,,,,,,,,,,8.0,lower
Manipur,Bishnupur,2001,73,0,False,0.0,43.0,,,,,69.76744186046511,,,43.0,5.0,normal
Manipur,Bishnupur,2002,26,0,False,0.0,73.0,43.0,,,,-64.38356164383562,,,58.0,9.0,normal
Manipur,Bishnupur,2003,61,0,False,0.0,26.0,73.0,43.0,47.333333333333336,,134.6153846153846,,-8.5,47.333333333333336,10.0,normal
Manipur,Bishnupur,2004,7,0,False,0.0,61.0,26.0,73.0,53.333333333333336,,-88.52459016393442,,0.7000000000000048,50.75,10.0,normal
Manipur,Bishnupur,2005,29,0,False,0.0,7.0,61.0,26.0,31.333333333333332,42.0,314.2857142857143,26.476404589747453,-8.4,42.0,11.0,normal
Manipur,Bishnupur,2006,17,0,False,0.0,29.0,7.0,61.0,32.333333333333336,39.2,-41.37931034482759,27.077666073722085,-6.6571428571428575,39.833333333333336,11.0,normal
Manipur,Bishnupur,2007,43,0,False,0.0,17.0,29.0,7.0,17.666666666666668,28.0,152.94117647058823,20.346989949375807,-6.607142857142858,36.57142857142857,10.0,normal
Manipur,Bishnupur,2008,9,0,False,0.0,43.0,17.0,29.0,29.666666666666668,31.4,-79.06976744186046,21.32604042010612,-3.8690476190476217,37.375,11.0,normal
Manipur,Bishnupur,2009,31,0,False,0.0,9.0,43.0,17.0,23.0,21.0,244.44444444444446,15.033296378372913,-4.599999999999995,34.22222222222222,10.0,normal
Manipur,Bishnupur,2010,8,0,False,0.0,31.0,9.0,43.0,27.666666666666668,25.8,-74.19354838709677,13.160547101089685,-3.5212121212121206,33.9,11.0,normal
Manipur,Bishnupur,2011,6,0,False,0.0,8.0,31.0,9.0,16.0,21.6,-25.0,15.09304475578073,-3.818181818181818,31.545454545454547,10.5,normal
Manipur,Bishnupur,2012,0,0,False,,6.0,8.0,31.0,15.0,19.4,-100.0,16.652327164693833,-3.9195804195804196,29.416666666666668,10.5,normal
Manipur,Bishnupur,2013,0,0,False,,0.0,6.0,8.0,4.666666666666667,10.8,,11.819475453673919,-4.0494505494505475,27.153846153846153,11.0,normal
Manipur,Bishnupur,2014,2,0,False,0.0,0.0,0.0,6.0,2.0,9.0,,12.80624847486571,-4.015384615384614,25.214285714285715,10.0,normal
Manipur,Bishnupur,2015,4,0,False,0.0,2.0,0.0,0.0,0.6666666666666666,3.2,100.0,3.6331804249170454,-3.8428571428571425,23.666666666666668,7.0,normal
Manipur,Bishnupur,2016,0,0,False,,4.0,2.0,0.0,2.0,2.4,-100.0,2.607680962081139,-3.5985294117647046,22.4375,12.0,normal
Manipur,Bishnupur,2017,3,0,False,0.0,0.0,4.0,2.0,2.0,1.2,,1.788854381999952,-3.4387254901960764,21.11764705882353,6.0,normal
Manipur,Bishnupur,2018,0,0,False,,3.0,0.0,4.0,2.3333333333333335,1.8,-100.0,1.7888543819999496,-3.2136222910216703,20.11111111111111,8.5,normal
Manipur,Bishnupur,2019,0,0,False,,0.0,3.0,0.0,1.0,1.8,,1.7888543819999496,-3.0491228070175476,19.05263157894737,12.0,normal
Manipur,Bishnupur,2020,0,0,False,,0.0,0.0,3.0,1.0,1.4,,1.9493588689619026,-2.885714285714287,18.1,10.0,normal
Manipur,Bishnupur,2021,0,0,False,,0.0,0.0,0.0,0.0,0.6,,1.3416407865000375,-2.7272727272727275,17.238095238095237,13.0,normal
Manipur,Bishnupur,2022,1,0,False,0.0,0.0,0.0,0.0,0.0,0.6,,1.3416407865000375,-2.575945793337097,16.454545454545453,9.0,normal
Manipur,Bishnupur,2023,0,0,False,,1.0,0.0,0.0,0.3333333333333333,0.2,-100.0,0.44721359550045525,-2.421936758893282,15.782608695652174,14.5,normal
Manipur,Bishnupur,2024,0,0,False,,0.0,1.0,0.0,0.3333333333333333,0.2,,0.44721359550045525,-2.2891304347826096,15.125,12.0,lower
Manipur,Chandel,2000,50,0,False,0.0,,,,,,,,,,7.0,lower
Manipur,Chandel,2001,66,0,False,0.0,50.0,,,,,32.0,,,50.0,8.0,normal
Manipur,Chandel,2002,216,1,False,0.4629629629629629,66.0,50.0,,,,227.27272727272728,,,58.0,1.0,normal
Manipur,Chandel,2003,347,3,False,0.8645533141210375,216.0,66.0,50.0,110.66666666666667,,60.64814814814815,,83.00000000000003,110.66666666666667,3.0,normal
Manipur,Chandel,2004,253,0,False,0.0,347.0,216.0,66.0,209.66666666666666,,-27.089337175792505,,104.1,169.75,3.0,normal
Manipur,Chandel,2005,157,0,False,0.0,253.0,347.0,216.0,272.0,186.4,-37.94466403162055,126.69372518005775,68.69999999999999,186.4,5.0,normal
Manipur,Chandel,2006,258,0,False,0.0,157.0,253.0,347.0,252.33333333333334,207.8,64.3312101910828,105.08900989161522,35.05714285714286,181.5,4.0,normal
Manipur,Chandel,2007,151,0,False,0.0,258.0,157.0,253.0,222.66666666666666,246.2,-41.47286821705426,69.3087296089028,30.107142857142865,192.42857142857142,2.0,normal
Manipur,Chandel,2008,88,0,False,0.0,151.0,258.0,157.0,188.66666666666666,233.2,-41.72185430463576,81.42604006090434,16.619047619047606,187.25,4.0,normal
Manipur,Chandel,2009,94,0,False,0.0,88.0,151.0,258.0,165.66666666666666,181.4,6.8181818181818175,72.86494355998637,5.016666666666685,176.22222222222223,4.0,normal
Manipur,Chandel,2010,37,0,False,0.0,94.0,88.0,151.0,111.0,149.6,-60.63829787234043,68.36153889432273,-0.8363636363636217,168.0,8.0,normal
Manipur,Chandel,2011,42,1,False,2.380952380952381,37.0,94.0,88.0,73.0,125.6,13.513513513513514,84.31666501943728,-6.581818181818173,156.0909090909091,4.0,normal
Manipur,Chandel,2012,27,0,False,0.0,42.0,37.0,94.0,57.666666666666664,82.4,-35.714285714285715,46.27418286690754,-9.451048951048957,146.58333333333334,3.0,normal
Manipur,Chandel,2013,5,0,False,0.0,27.0,42.0,37.0,35.333333333333336,57.6,-81.48148148148148,31.037074604414624,-11.368131868131863,137.3846153846154,4.0,normal
Manipur,Chandel,2014,16,0,False,0.0,5.0,27.0,42.0,24.666666666666668,41.0,220.00000000000003,32.85574531189331,-12.876923076923076,127.92857142857143,3.0,normal
Manipur,Chandel,2015,2,0,False,0.0,16.0,5.0,27.0,16.0,25.4,-87.5,15.142654985173483,-13.260714285714279,120.46666666666667,10.0,normal
Manipur,Chandel,2016,1,0,False,0.0,2.0,16.0,5.0,7.666666666666667,18.4,-50.0,16.47118696390759,-13.533823529411766,113.0625,10.5,normal
Manipur,Chandel,2017,4,0,False,0.0,1.0,2.0,16.0,6.333333333333333,10.2,300.0,11.122050170719394,-13.475490196078423,106.47058823529412,3.0,normal
Manipur,Chandel,2018,0,0,False,,4.0,1.0,2.0,2.3333333333333335,5.6,-100.0,6.024948132556769,-13.145510835913306,100.77777777777777,8.5,normal
Manipur,Chandel,2019,1,0,False,0.0,0.0,4.0,1.0,1.6666666666666667,4.6,,6.542170893518397,-12.764912280701756,95.47368421052632,8.0,normal
Manipur,Chandel,2020,0,0,False,,1.0,0.0,4.0,1.6666666666666667,1.6,-100.0,1.5165750888100782,-12.290977443609023,90.75,10.0,normal
Manipur,Chandel,2021,0,0,False,,0.0,1.0,0.0,0.3333333333333333,1.2,,1.6431676725152842,-11.793506493506493,86.42857142857143,13.0,normal
Manipur,Chandel,2022,0,0,False,,0.0,0.0,1.0,0.3333333333333333,1.0,,1.732050807568674,-11.280067758328629,82.5,14.5,normal
Manipur,Chandel,2023,0,0,False,,0.0,0.0,0.0,0.0,0.2,,0.44721359549916945,-10.766798418972334,78.91304347826087,14.5,normal
Manipur,Chandel,2024,1,0,False,0.0,0.0,0.0,0.0,0.0,0.2,,0.44721359549916945,-10.263913043478269,75.625,5.5,lower
Manipur,Churachandpur,2000,173,0,False,0.0,,,,,,,,,,3.0,lower
Manipur,Churachandpur,2001,248,5,False,2.0161290322580645,173.0,,,,,43.35260115606936,,,173.0,1.0,normal
Manipur,Churachandpur,2002,169,6,False,3.5502958579881656,248.0,173.0,,,,-31.85483870967742,,,210.5,5.0,normal
Manipur,Churachandpur,2003,231,7,False,3.0303030303030303,169.0,248.0,173.0,196.66666666666666,,36.68639053254438,,-1.9999999999999782,196.66666666666666,5.0,normal
Manipur,Churachandpur,2004,149,8,False,5.369127516778524,231.0,169.0,248.0,216.0,,-35.4978354978355,,9.5,205.25,4.0,normal
Manipur,Churachandpur,2005,175,3,False,1.7142857142857144,149.0,231.0,169.0,183.0,194.0,17.449664429530202,42.941821107167776,-6.500000000000036,194.0,4.0,normal
Manipur,Churachandpur,2006,303,8,False,2.6402640264026402,175.0,149.0,231.0,185.0,194.4,73.14285714285714,42.705971479407886,-6.428571428571437,190.83333333333334,3.0,normal
Manipur,Churachandpur,2007,101,4,False,3.9603960396039604,303.0,175.0,149.0,209.0,205.4,-66.66666666666666,62.47239390322736,7.999999999999991,206.85714285714286,5.0,normal
Manipur,Churachandpur,2008,111,1,False,0.9009009009009009,101.0,303.0,175.0,193.0,191.8,9.900990099009901,77.87939393703574,-3.4880952380952412,193.625,3.0,normal
Manipur,Churachandpur,2009,205,0,False,0.0,111.0,101.0,303.0,171.66666666666666,167.8,84.68468468468468,81.19852215403922,-7.949999999999977,184.44444444444446,2.0,normal
Manipur,Churachandpur,2010,205,0,False,0.0,205.0,111.0,101.0,139.0,179.0,0.0,81.81686867633104,-4.6606060606060575,186.5,2.0,normal
Manipur,Churachandpur,2011,163,0,False,0.0,205.0,205.0,111.0,173.66666666666666,185.0,-20.48780487804878,82.54695633395576,-2.6545454545454428,188.1818181818182,2.0,normal
Manipur,Churachandpur,2012,63,0,False,0.0,163.0,205.0,205.0,191.0,157.0,-61.34969325153374,49.73932046178355,-3.0104895104895055,186.08333333333334,2.0,normal
Manipur,Churachandpur,2013,33,0,False,0.0,63.0,163.0,205.0,143.66666666666666,149.4,-47.61904761904761,61.86113481015362,-6.423076923076921,176.6153846153846,2.0,normal
Manipur,Churachandpur,2014,57,0,False,0.0,33.0,63.0,163.0,86.33333333333333,133.8,72.72727272727273,80.87768542682215,-9.24175824175824,166.35714285714286,1.0,normal
Manipur,Churachandpur,2015,141,0,False,0.0,57.0,33.0,63.0,51.0,104.2,147.36842105263156,75.18776496212666,-10.242857142857137,159.06666666666666,1.0,normal
Manipur,Churachandpur,2016,72,0,False,0.0,141.0,57.0,33.0,77.0,91.4,-48.93617021276596,56.98069848641733,-8.833823529411765,157.9375,1.0,normal
Manipur,Churachandpur,2017,54,0,False,0.0,72.0,141.0,57.0,90.0,73.2,-25.0,40.56106507477341,-9.046568627450974,152.88235294117646,1.0,normal
Manipur,Churachandpur,2018,7,0,False,0.0,54.0,72.0,141.0,89.0,71.4,-87.03703703703704,41.319486928082775,-9.352941176470585,147.38888888888889,1.0,normal
Manipur,Churachandpur,2019,3,0,False,0.0,7.0,54.0,72.0,44.333333333333336,66.2,-57.14285714285714,48.39111488692944,-10.166666666666675,140.0,1.0,normal
Manipur,Churachandpur,2020,17,1,False,5.88235294117647,3.0,7.0,54.0,21.333333333333332,55.4,466.6666666666667,56.332051267462326,-10.671428571428576,133.15,1.0,normal
Manipur,Churachandpur,2021,5,0,False,0.0,17.0,3.0,7.0,9.0,30.6,-70.58823529411765,30.68061277093411,-10.724675324675323,127.61904761904762,1.0,normal
Manipur,Churachandpur,2022,11,0,False,0.0,5.0,17.0,3.0,8.333333333333334,17.2,120.0,21.26499470961622,-10.779785431959343,122.04545454545455,1.0,normal
Manipur,Churachandpur,2023,6,0,False,0.0,11.0,5.0,17.0,11.0,8.6,-45.45454545454545,5.549774770205223,-10.639328063241104,117.21739130434783,2.0,normal
Manipur,Churachandpur,2024,1,0,False,0.0,6.0,11.0,5.0,7.333333333333333,8.4,-83.33333333333334,5.639148871949246,-10.474782608695657,112.58333333333333,5.5,lower
Manipur,Imphal,2000,266,0,False,0.0,,,,,,,,,,1.0,lower
Manipur,Imphal,2001,43,0,False,0.0,266.0,,,,,-83.83458646616542,,,266.0,9.0,normal
Manipur,Imphal,2002,84,0,False,0.0,43.0,266.0,,,,95.34883720930233,,,154.5,7.0,normal
Manipur,Imphal,2003,93,0,False,0.0,84.0,43.0,266.0,131.0,,10.714285714285714,,-91.00000000000003,131.0,9.0,normal
Manipur,Imphal,2004,29,0,False,0.0,93.0,84.0,43.0,73.33333333333333,,-68.81720430107528,,-47.80000000000002,121.5,9.0,normal
Manipur,Imphal East,2005,72,0,False,0.0,,,,,,,,,,9.0,normal
Manipur,Imphal East,2006,119,0,False,0.0,72.0,,,,,65.27777777777779,,,72.0,6.0,normal
Manipur,Imphal East,2007,58,0,False,0.0,119.0,72.0,,,,-51.26050420168067,,,95.5,8.0,normal
Manipur,Imphal East,2008,83,0,False,0.0,58.0,119.0,72.0,83.0,,43.103448275862064,,-7.000000000000003,83.0,5.0,normal
Manipur,Imphal East,2009,59,0,False,0.0,83.0,58.0,119.0,86.66666666666667,,-28.915662650602407,,-2.799999999999999,83.0,8.0,normal
Manipur,Imphal East,2010,41,0,False,0.0,59.0,83.0,58.0,66.66666666666667,78.2,-30.508474576271187,25.013996082193664,-6.200000000000004,78.2,6.0,normal
Manipur,Imphal East,2011,18,0,False,0.0,41.0,59.0,83.0,61.0,72.0,-56.09756097560976,30.23243291566195,-8.857142857142852,72.0,7.0,normal
Manipur,Imphal East,2012,9,0,False,0.0,18.0,41.0,59.0,39.333333333333336,51.8,-50.0,24.09771773425857,-11.32142857142857,64.28571428571429,5.0,normal
Manipur,Imphal East,2013,4,0,False,0.0,9.0,18.0,41.0,22.666666666666668,42.0,-55.55555555555556,30.14962686336267,-12.154761904761905,57.375,5.5,normal
Manipur,Imphal East,2014,4,0,False,0.0,4.0,9.0,18.0,10.333333333333334,26.2,0.0,23.188359148503803,-12.066666666666654,51.44444444444444,7.0,normal
Manipur,Imphal East,2015,2,0,False,0.0,4.0,4.0,9.0,5.666666666666667,15.2,-50.0,15.5145093380358,-11.363636363636363,46.7,10.0,normal
Manipur,Imphal East,2016,4,0,False,0.0,2.0,4.0,4.0,3.3333333333333335,7.4,100.0,6.465291950097847,-10.554545454545455,42.63636363636363,7.0,normal
Manipur,Imphal East,2017,5,0,False,0.0,4.0,2.0,4.0,3.3333333333333335,4.6,25.0,2.607680962081065,-9.604895104895101,39.416666666666664,2.0,normal
Manipur,Imphal East,2018,0,0,False,,5.0,4.0,2.0,3.6666666666666665,3.8,-100.0,1.0954451150103448,-8.681318681318679,36.76923076923077,8.5,normal
Manipur,Imphal East,2019,1,0,False,0.0,0.0,5.0,4.0,3.0,3.0,,2.0000000000000067,-7.995604395604398,34.142857142857146,8.0,normal
Manipur,Imphal East,2020,2,0,False,0.0,1.0,0.0,5.0,2.0,2.4,100.0,2.0736441353327786,-7.3249999999999975,31.933333333333334,4.0,normal
Manipur,Imphal East,2021,3,0,False,0.0,2.0,1.0,0.0,1.0,2.4,50.0,2.0736441353327786,-6.692647058823529,30.0625,2.5,normal
Manipur,Imphal East,2022,1,0,False,0.0,3.0,2.0,1.0,2.0,2.2,-66.66666666666666,1.9235384061671417,-6.107843137254898,28.470588235294116,9.0,normal
Manipur,Imphal East,2023,4,0,False,0.0,1.0,3.0,2.0,2.0,1.4,300.0,1.1401754250991503,-5.625386996904022,26.944444444444443,3.5,normal
Manipur,Imphal East,2024,2,0,False,0.0,4.0,1.0,3.0,2.6666666666666665,2.2,-50.0,1.3038404810405404,-5.14385964912281,25.736842105263158,2.5,lower
Manipur,Imphal West,2005,117,0,False,0.0,,,,,,,,,,7.0,normal
Manipur,Imphal West,2006,58,0,False,0.0,117.0,,,,,-50.427350427350426,,,117.0,9.0,normal
Manipur,Imphal West,2007,91,0,False,0.0,58.0,117.0,,,,56.896551724137936,,,87.5,7.0,normal
Manipur,Imphal West,2008,40,0,False,0.0,91.0,58.0,117.0,88.66666666666667,,-56.043956043956044,,-12.999999999999988,88.66666666666667,7.0,normal
Manipur,Imphal West,2009,87,0,False,0.0,40.0,91.0,58.0,63.0,,117.5,,-19.8,76.5,6.0,normal
Manipur,Imphal West,2010,39,0,False,0.0,87.0,40.0,91.0,72.66666666666667,78.6,-55.172413793103445,30.054949675552614,-7.800000000000014,78.6,7.0,normal
Manipur,Imphal West,2011,8,0,False,0.0,39.0,87.0,40.0,55.333333333333336,63.0,-79.48717948717949,24.9499498997493,-10.11428571428572,72.0,9.0,normal
Manipur,Imphal West,2012,8,0,False,0.0,8.0,39.0,87.0,44.666666666666664,53.0,0.0,35.31996602489872,-13.178571428571429,62.857142857142854,6.5,normal
Manipur,Imphal West,2013,3,0,False,0.0,8.0,8.0,39.0,18.333333333333332,36.4,-62.5,32.377461296401854,-13.357142857142858,56.0,7.5,normal
Manipur,Imphal West,2014,4,0,False,0.0,3.0,8.0,8.0,6.333333333333333,29.0,33.33333333333333,35.43303543305315,-12.883333333333328,50.111111111111114,7.0,normal
Manipur,Imphal West,2015,2,0,False,0.0,4.0,3.0,8.0,5.0,12.4,-50.0,15.043270920913443,-11.884848484848485,45.5,10.0,normal
Manipur,Imphal West,2016,5,0,False,0.0,2.0,4.0,3.0,3.0,5.0,150.0,2.8284271247461903,-10.89090909090909,41.54545454545455,4.5,normal
Manipur,Imphal West,2017,1,0,False,0.0,5.0,2.0,4.0,3.6666666666666665,4.4,-80.0,2.3021728866442674,-9.783216783216783,38.5,9.5,normal
Manipur,Imphal West,2018,1,0,False,0.0,1.0,5.0,2.0,2.6666666666666665,3.0,0.0,1.5811388300841898,-8.923076923076922,35.61538461538461,3.5,normal
Manipur,Imphal West,2019,1,0,False,0.0,1.0,1.0,5.0,2.3333333333333335,2.6,0.0,1.8165902124584952,-8.127472527472529,33.142857142857146,8.0,normal
Manipur,Imphal West,2020,0,0,False,,1.0,1.0,1.0,1.0,2.0,-100.0,1.7320508075688779,-7.407142857142856,31.0,10.0,normal
Manipur,Imphal West,2021,2,0,False,0.0,0.0,1.0,1.0,0.6666666666666666,1.6,,1.9493588689617933,-6.783823529411763,29.0625,4.0,normal
Manipur,Imphal West,2022,3,0,False,0.0,2.0,0.0,1.0,1.0,1.0,50.0,0.70710678118655,-6.183823529411761,27.470588235294116,3.0,normal
Manipur,Imphal West,2023,2,0,False,0.0,3.0,2.0,0.0,1.6666666666666667,1.4,-33.33333333333333,1.1401754250991392,-5.636738906088748,26.11111111111111,6.5,normal
Manipur,Imphal West,2024,2,0,False,0.0,2.0,3.0,2.0,2.3333333333333335,1.6,0.0,1.1401754250991392,-5.171929824561405,24.842105263157894,2.5,lower
Manipur,Jiribam,2001,72,0,False,0.0,,,,,,,,,,6.0,normal
Manipur,Jiribam,2002,212,0,False,0.0,72.0,,,,,194.44444444444443,,,72.0,2.0,normal
Manipur,Jiribam,2003,299,0,False,0.0,212.0,72.0,,,,41.0377358490566,,,142.0,4.0,normal
Manipur,Jiribam,2004,73,0,False,0.0,299.0,212.0,72.0,194.33333333333334,,-75.58528428093646,,113.50000000000003,194.33333333333334,8.0,normal
Manipur,Jiribam,2005,100,0,False,0.0,73.0,299.0,212.0,194.66666666666666,,36.986301369863014,,9.00000000000003,164.0,8.0,normal
Manipur,Jiribam,2006,88,0,False,0.0,100.0,73.0,299.0,157.33333333333334,151.2,-12.0,100.68614601820849,-8.300000000000004,151.2,7.0,normal
Manipur,Jiribam,2007,142,0,False,0.0,88.0,100.0,73.0,87.0,154.4,61.36363636363637,97.75121482621073,-13.77142857142857,140.66666666666666,3.0,normal
Manipur,Jiribam,2008,112,1,False,0.8928571428571428,142.0,88.0,100.0,110.0,140.4,-21.12676056338028,92.30005417116504,-8.464285714285708,140.85714285714286,2.0,normal
Manipur,Jiribam,2009,89,0,False,0.0,112.0,142.0,88.0,114.0,103.0,-20.535714285714285,26.153393661244078,-8.04761904761906,137.25,5.0,normal
Manipur,Jiribam,2010,112,0,False,0.0,89.0,112.0,142.0,114.33333333333333,106.2,25.842696629213485,22.25308967312184,-8.849999999999982,131.88888888888889,3.0,normal
Manipur,Jiribam,2011,20,0,False,0.0,112.0,89.0,112.0,104.33333333333333,108.6,-82.14285714285714,22.06354459283462,-7.521212121212112,129.9,6.0,normal
Manipur,Jiribam,2012,8,0,False,0.0,20.0,112.0,89.0,73.66666666666667,95.0,-60.0,45.95650117230425,-10.636363636363638,119.9090909090909,6.5,normal
Manipur,Jiribam,2013,22,0,False,0.0,8.0,20.0,112.0,46.666666666666664,68.2,175.0,50.539093778974724,-12.486013986013983,110.58333333333333,3.0,normal
Manipur,Jiribam,2014,11,0,False,0.0,22.0,8.0,20.0,16.666666666666668,50.2,-50.0,46.93825731745909,-12.730769230769216,103.76923076923077,4.0,normal
Manipur,Jiribam,2015,3,0,False,0.0,11.0,22.0,8.0,13.666666666666666,34.6,-72.72727272727273,43.666921118851526,-12.83516483516484,97.14285714285714,8.0,normal
Manipur,Jiribam,2016,4,0,False,0.0,3.0,11.0,22.0,12.0,12.8,33.33333333333333,8.043631020876166,-12.782142857142857,90.86666666666666,7.0,normal
Manipur,Jiribam,2017,0,0,False,,4.0,3.0,11.0,6.0,9.6,-100.0,7.635443667528519,-12.44264705882353,85.4375,11.5,normal
Manipur,Jiribam,2018,1,0,False,0.0,0.0,4.0,3.0,2.3333333333333335,8.0,,8.803408430829583,-12.04411764705882,80.41176470588235,3.5,normal
Manipur,Jiribam,2019,1,0,False,0.0,1.0,0.0,4.0,1.6666666666666667,3.8,0.0,4.324349662088088,-11.535603715170271,76.0,8.0,normal
Manipur,Jiribam,2020,0,0,False,,1.0,1.0,0.0,0.6666666666666666,1.8,-100.0,1.6431676725159134,-10.98947368421053,72.05263157894737,10.0,normal
Manipur,Jiribam,2021,0,0,False,,0.0,1.0,1.0,0.6666666666666666,1.2,,1.6431676725159132,-10.448872180451135,68.45,13.0,normal
Manipur,Jiribam,2022,0,0,False,,0.0,0.0,1.0,0.3333333333333333,0.4,,0.5477225575064102,-9.91298701298701,65.19047619047619,14.5,normal
Manipur,Jiribam,2023,0,0,False,,0.0,0.0,0.0,0.0,0.4,,0.5477225575064102,-9.39299830604178,62.22727272727273,14.5,normal
Manipur,Jiribam,2024,0,0,False,,0.0,0.0,0.0,0.0,0.2,,0.4472135955014815,-8.895256916996047,59.52173913043478,12.0,lower
Manipur,Kakching,2021,1,0,False,0.0,,,,,,,,,,7.0,normal
Manipur,Kakching,2022,1,0,False,0.0,1.0,,,,,0.0,,,1.0,9.0,normal
Manipur,Kakching,2023,1,0,False,0.0,1.0,1.0,,,,0.0,,,1.0,10.5,normal
Manipur,Kakching,2024,3,0,False,0.0,1.0,1.0,1.0,1.0,,200.0,,2.5171994467032234e-16,1.0,1.0,lower
Manipur,Kamjong,2020,0,0,False,,,,,,,,,,,10.0,normal
Manipur,Kamjong,2021,0,0,False,,0.0,,,,,,,,0.0,13.0,normal
Manipur,Kamjong,2022,4,0,False,0.0,0.0,0.0,,,,,,,0.0,2.0,normal
Manipur,Kamjong,2023,2,0,False,0.0,4.0,0.0,0.0,1.3333333333333333,,-50.0,,2.0000000000000004,1.3333333333333333,6.5,normal
Manipur,Kamjong,2024,0,0,False,,2.0,4.0,0.0,2.0,,-100.0,,1.0,1.5,12.0,lower
Manipur,Kangpokpi,2001,71,0,False,0.0,,,,,,,,,,7.0,normal
Manipur,Kangpokpi,2002,40,2,False,5.0,71.0,,,,,-43.66197183098591,,,71.0,8.0,normal
Manipur,Kangpokpi,2003,105,0,False,0.0,40.0,71.0,,,,162.5,,,55.5,8.0,normal
Manipur,Kangpokpi,2004,125,0,False,0.0,105.0,40.0,71.0,72.0,,19.047619047619047,,17.00000000000001,72.0,5.0,normal
Manipur,Kangpokpi,2005,218,0,False,0.0,125.0,105.0,40.0,90.0,,74.4,,22.7,85.25,3.0,normal
Manipur,Kangpokpi,2006,239,0,False,0.0,218.0,125.0,105.0,149.33333333333334,111.8,9.63302752293578,67.6734807734906,37.9,111.8,5.0,normal
Manipur,Kangpokpi,2007,35,0,False,0.0,239.0,218.0,125.0,194.0,145.4,-85.35564853556485,82.44573973226271,39.828571428571415,133.0,11.0,normal
Manipur,Kangpokpi,2008,14,0,False,0.0,35.0,239.0,218.0,164.0,144.4,-60.0,84.05831309275723,14.392857142857146,119.0,9.0,normal
Manipur,Kangpokpi,2009,19,0,False,0.0,14.0,35.0,239.0,96.0,126.2,35.714285714285715,102.54121122748649,0.8452380952380881,105.875,11.0,normal
Manipur,Kangpokpi,2010,57,0,False,0.0,19.0,14.0,35.0,22.666666666666668,105.0,200.0,113.24972406147398,-5.199999999999989,96.22222222222223,5.0,normal
Manipur,Kangpokpi,2011,16,0,False,0.0,57.0,19.0,14.0,30.0,72.8,-71.9298245614035,94.40974525969234,-5.921212121212119,92.3,8.0,normal
Manipur,Kangpokpi,2012,2,0,False,0.0,16.0,57.0,19.0,30.666666666666668,28.2,-87.5,18.102486017119357,-7.909090909090903,85.36363636363636,8.5,normal
Manipur,Kangpokpi,2013,4,0,False,0.0,2.0,16.0,57.0,25.0,21.6,100.0,20.815859338494814,-9.29020979020979,78.41666666666667,5.5,normal
Manipur,Kangpokpi,2014,4,0,False,0.0,4.0,2.0,16.0,7.333333333333333,19.6,0.0,22.165288177689046,-9.752747252747252,72.6923076923077,7.0,normal
Manipur,Kangpokpi,2015,5,0,False,0.0,4.0,4.0,2.0,3.3333333333333335,16.6,25.0,23.25510696599785,-9.764835164835164,67.78571428571429,6.0,normal
Manipur,Kangpokpi,2016,8,0,False,0.0,5.0,4.0,4.0,4.333333333333333,6.2,60.0,5.585696017507739,-9.503571428571425,63.6,3.0,normal
Manipur,Kangpokpi,2017,3,0,False,0.0,8.0,5.0,4.0,5.666666666666667,4.6,-62.5,2.1908902300210804,-9.05294117647059,60.125,6.0,normal
Manipur,Kangpokpi,2018,0,0,False,,3.0,8.0,5.0,5.333333333333333,4.8,-100.0,1.9235384061676082,-8.664215686274503,56.76470588235294,8.5,normal
Manipur,Kangpokpi,2019,2,0,False,0.0,0.0,3.0,8.0,3.6666666666666665,4.0,,2.9154759474229635,-8.292053663570687,53.611111111111114,3.0,normal
